"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"max"	"maxcol"	"model"
"GO:0007626"	8.78017855114412e-21	0.0209791379071279	9.14222890715603e-07	0.979019947869962	6.50589917825807e-19	1.15482274142786e-14	1.73666431122484e-19	8.18125873960141e-15	5.49616991985938e-18	"0.979019947869962"	"4"	"Gorilla-to-anc"
"GO:0007623"	3.91414370861254e-12	0.999523580793047	3.08812840523055e-06	5.41620738963205e-07	1.1247620653021e-06	3.18598163052622e-12	4.54521085234796e-11	5.07492478381047e-05	0.000420915395353311	"0.999523580793047"	"2"	"Chimp-to-anc"
"GO:0006629"	7.66654211594944e-38	1.90147755409113e-19	0.999275943169527	0.000724054142017926	5.31147329370571e-25	2.31213127908735e-30	1.51914176450563e-27	5.68325668695686e-31	2.68845530647397e-09	"0.999275943169527"	"3"	"HCanc-to-anc"
"GO:0006626"	8.00541284050344e-13	9.41442633709159e-08	0.00370924537057315	0.99629065950473	2.742397664492e-12	2.06841192173204e-10	1.75916802104062e-10	2.70163656515614e-11	5.67115718789472e-10	"0.99629065950473"	"4"	"Gorilla-to-anc"
"GO:0007628"	5.51476969074606e-14	4.4324518137276e-08	0.073798558245319	0.926197813546303	1.03083239426385e-12	8.61017155102624e-14	4.13397896194367e-11	1.40176605361299e-11	3.58382733003488e-06	"0.926197813546303"	"4"	"Gorilla-to-anc"
"GO:0036459"	1.51144805713196e-12	4.6620794534248e-05	0.303651676847019	0.68302603894314	1.8802070868054e-11	4.66734681156667e-12	9.21809010709474e-11	6.68451155112716e-09	0.0132756566136334	"0.68302603894314"	"4"	"Gorilla-to-anc"
"GO:0030674"	1.60894935807145e-19	1.98253631169444e-09	0.999975977868835	2.37948767966862e-05	1.46491164426794e-16	7.37707594408043e-20	7.96414724756322e-15	1.17606959172709e-14	2.25271811911478e-07	"0.999975977868835"	"3"	"HCanc-to-anc"
"GO:0030672"	2.64897658013214e-52	9.66204640689725e-34	5.5773027645892e-12	0.999999999994423	4.2996614501731e-51	1.1450145017232e-46	1.95588120514274e-45	1.13532927431213e-47	1.71149304906206e-38	"0.999999999994423"	"4"	"Gorilla-to-anc"
"GO:0030673"	0.208902315614568	0.0919350753601952	0.0971025116341998	0.155067280980593	0.0773697059827622	0.123669858202006	0.085807741772012	0.0840208562156024	0.0761246542380609	"0.208902315614568"	"1"	"Human-to-anc"
"GO:0030670"	1.808528156356e-25	3.5256228617903e-09	0.999969372276206	2.46875559156882e-08	1.02077415892388e-13	5.90911972920196e-25	5.09262752817595e-19	1.3271212875917e-19	3.05995105133227e-05	"0.999969372276206"	"3"	"HCanc-to-anc"
"GO:0048384"	1.87929802819832e-05	0.000229058223668699	0.0674353127363477	0.931737911321881	7.22548232614905e-06	1.65756348787054e-05	2.36510651298761e-05	0.000107860935538555	0.000423611619946949	"0.931737911321881"	"4"	"Gorilla-to-anc"
"GO:0000289"	1.89927133508723e-05	0.943411909712248	0.000218494688709575	0.000321755019080199	7.39174400979187e-06	0.00850136178178738	0.00066670747753071	0.00232477389723369	0.0445286129660497	"0.943411909712248"	"2"	"Chimp-to-anc"
