"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"GO:0036459"	1.51144805712122e-12	4.66207945339141e-05	0.303651676844862	0.683026038945392	1.88020708679204e-11	4.66734681153325e-12	9.21809010702925e-11	6.68451155108005e-09	0.013275656613539
"GO:0030674"	1.60894935807145e-19	1.98253631169444e-09	0.999975977868835	2.37948767966889e-05	1.46491164426777e-16	7.37707594408043e-20	7.96414724756322e-15	1.17606959172709e-14	2.25271812100483e-07
"GO:0030672"	2.6489765801353e-52	9.66204640690879e-34	5.57730277968472e-12	0.999999999994423	4.29966145017824e-51	1.14501450172456e-46	1.95588120514508e-45	1.13532927431349e-47	1.71149305113077e-38
"GO:0030673"	0.208902315614568	0.0919350753601952	0.0971025116341998	0.155067280980593	0.0773697059827622	0.123669858202006	0.085807741772012	0.0840208562156024	0.0761246542380609
"GO:0030670"	1.808528156356e-25	3.5256228617903e-09	0.999969372276206	2.46875559156882e-08	1.02077415892377e-13	5.90911972920196e-25	5.09262752817595e-19	1.3271212875917e-19	3.05995105133227e-05
"GO:0048384"	1.87929802819802e-05	0.000229058223668663	0.0674353127363371	0.931737911321734	7.22548232614791e-06	1.65756348787028e-05	2.36510651298723e-05	0.000107860935538538	0.000423611620105217
"GO:0000289"	1.89927133508723e-05	0.943411909712248	0.000218494688709575	0.000321755019080199	7.39174400979187e-06	0.00850136178178738	0.00066670747753071	0.00232477389723369	0.0445286129660497
"GO:0000287"	1.71410481995207e-35	7.19613549542001e-25	1.57949491371918e-10	0.999999999842051	3.11396044576399e-35	8.07192370207117e-35	4.20400913483418e-33	2.39011535741445e-25	1.22137995225783e-19
"GO:0045070"	1.02794176482731e-06	0.00808492380140415	0.84179979274196	0.139899793839215	1.52450091637569e-05	3.81336305922316e-07	0.000445111434796828	1.28179839035525e-05	0.00974090591148591
"GO:0000281"	0.0219806148855724	0.0533632207586443	0.521023961300203	0.314327638266073	0.0145864596709966	0.00839778346842424	0.0173839342789241	0.0254313769528986	0.0235050104182639
"GO:0055007"	1.20986166019549e-11	0.000213126410841867	2.48223957416792e-05	9.69569956199665e-12	0.0371470119160118	1.73061814427572e-08	3.77124940479053e-09	2.21628216678873e-09	0.962615015961897
