"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"GO:0034199"	8.65260741149674	6.07163762874266	26.8565091764127	30.2121044553493	73.4427642068331	37.9770015187353	77.1482444235018	75.4925736766921	1000
"GO:0034198"	2.31133261032882	0.919758714402103	2.55090477728856	5.10754586141706	2.7951446972792	4.50011432090844	6.9782290631129	5.46840189774848	63.3715029633277
"GO:0030855"	7.10198679404291	3.52701793035637	39.5831005072066	50.6918046250948	37.2980466088592	10.4236496175661	47.4720088471789	55.0439824435802	384.529422697984
"GO:0031100"	4.35889912273325	1.3723627246656	3.21225018135589	9.17197077678489	5.77077175790973	18.8591999722811	21.137322235719	20.00786158495	989.998470354083
"GO:0050830"	19.0278965196192	22.1357773362027	68.1637760492837	354.775091560219	367.782724457964	100.928889295448	365.218523164854	388.956821515762	853.179737902931
"GO:0050839"	1.16608836586157	1.01800118057216	0.745755719157843	0.786507508218045	1.10814238688331	1.34427678054594	1.57223094033039	1.69347988047871	138.440085162307
"GO:0051781"	5.27939129793443	1.39103505202993	9.27672975205676	26.9338005544312	15.4318622654213	6.08938772348916	28.183413053584	28.5172355152719	78.4339521299357
"GO:0010906"	27.6933247387413	418.235388145329	435.110404497163	398.054013048296	629.093481424911	898.258346276016	719.364536973847	819.47129711395	768.636983908934
"GO:0046658"	2.87645077157796	0.825211440733874	0.675078664462095	1.71480049806061	2.85301218617457	9.00322607555302	8.65736570071921	8.52509233867059	483.781930238333
"GO:0046655"	3.54598234190553	0.965148673802349	6.35834376296759	15.7129776962213	4.91761230633054	7.25713390929209	13.2350735737625	12.4593800776659	78.1956264904759
"GO:0005719"	6.84629372055149	3.73038105624862	15.8995906535634	37.5668285207055	11.3504967654911	31.4626930636141	50.6512009635177	46.9547504981995	1000
"GO:0051879"	1.63281671946246	1.5445802588199	1.81759515836844	2.46739443192408	1.66489935671174	2.33386020642754	3.24120618328315	3.53192344991606	50.8190719203023
"GO:0007626"	0.941872015501472	0.138741774080916	0.168833293157561	0.827676527380464	0.0882807875600458	0.76278658340917	0.982471106488499	0.984515436533334	7.86213730324097
"GO:0007623"	2.44491815518462	0.654134595905566	0.609236289953186	1.36972266382403	2.34493601456238	5.95944289763191	6.37926353813521	6.08279929050455	254.638249723252
"GO:0006629"	5.31931463221225	2.18768153318544	3.67750065935443	8.35564766776253	11.4523825812446	30.8201481182688	33.8907873556538	28.6816943145895	1000
"GO:0006626"	4.79432817649132	2.51929856589583	19.8159857545789	24.6844773873997	20.3353789398925	6.60961748053985	29.4282802983687	24.7930417546588	1000
"GO:0007628"	1.07841856614166	0.587161032133256	1.07803399325797	1.14830541352833	0.823533103931712	0.563411942435147	1.21255935710696	1.31484010754821	2.79154374942616
"GO:0036459"	1.07336886377816	0.458007957445197	0.602959278803516	0.832030899839513	0.71496087962025	1.07856087639792	1.47694136665749	1.30768875992723	94.1788401445366
"GO:0030674"	46.7567546666062	1000	1000	1000	1000	1000	1000	527.471123445246	1000
"GO:0030672"	2.34415496177795	0.520830374317088	2.1082423483654	2.46521418881488	3.50436335098868	5.65711991796894	7.41399622525118	5.68831096557613	577.510932974131
"GO:0030670"	9.91423177868859	3.65572246152871	3.13036379581956	92.9395032740578	4.98737190012656	76.6925524320937	114.407585426009	99.9491705712471	1000
"GO:0048384"	1.90134427679865	0.509089609339969	2.02817847401553	1.75454822870032	3.76306874709481	3.08989057933994	3.63090666416208	3.87595066799782	25.8452209514606
"GO:0000289"	1.32953662932067	0.575251956549567	0.680495220178083	0.852896491558579	1.39848587950783	1.93375778856128	2.18158921006989	2.01275502230025	186.940755239951
"GO:0000287"	8.28456624801275	6.07531975341124	84.3816165599206	71.0920233247931	58.0105159135246	5.71153532726515	70.3782640588721	71.3592441916461	203.828760774773
"GO:0045070"	1.16570098227902	0.777647837326513	0.997784880266192	1.32430438106967	1.230358982504	1.07848579764707	2.10779848936027	1.58598852503477	64.1808333176636
"GO:0000281"	1.52629123777018	0.271181341511757	0.312763290186966	2.36058915518126	0.51058844561283	1.61473919558981	2.66472386465014	2.66674178543534	17.9171505722724
"GO:0055007"	3.17817542707155	6.40292939315948	11.2389867779716	10.1385756995754	8.99672061550523	5.02990974583043	11.0869435521714	10.2326992586725	15.1960557208742
"GO:0006974"	1.04017494858039	0.158489249504147	0.486189237049003	0.935075894544981	0.33818454802298	0.752592824907563	1.16114524655462	1.18159541958417	75.5265823801295
"GO:0048037"	17.3104946059417	13.418026017719	32.5300439751267	224.289147723838	19.2756639192412	251.219264904763	284.142119996708	298.942416395289	1000
"GO:0043928"	1.4990244308186	0.486094316826936	1.14908279994135	1.71194341916309	1.31390699261594	1.71351913460317	2.65322197413829	2.62525073780032	232.055753035839
"GO:0006979"	10.0469487287302	3.20933684555045	49.7227481466882	107.299475913442	42.2116712094812	32.4258581052086	104.86171678685	99.3199351896521	741.509233806326
"GO:0004197"	2.51475829477278	0.801782164740583	5.14671483113661	5.69029423509596	4.5594680752358	5.08894332929664	6.81646739032559	7.09915002751075	723.670131816858
"GO:0004190"	7.82478853083469	0.541692197637755	22.2887789899838	30.3484427869326	28.635540170801	60.4608461401102	67.6036566143229	62.4702575423104	1000
"GO:0018107"	1.02681190423364	0.872788177015376	0.913633286018606	1.03504070159886	0.782383273433671	1.03964400579528	0.936688502131762	1.4094750339058	7.98811316559231
"GO:0018105"	2.48654350776872	2.09064274497822	6.19179030717011	6.18616948879856	5.80516620693156	2.18087653588329	6.79213495621424	6.449832852888	48.0277347982731
"GO:0018108"	2.65171727392789	7.71967412452417	6.79344541195208	7.02667676922266	5.78529836175527	6.95146719163976	1.85946086785827	7.67354671274872	29.6810283492548
"GO:2000060"	7.58375997882217	100.056111534226	73.3826468082297	58.9681275415647	53.9226108678186	62.5889309369621	19.1600587443154	57.8848535646332	101.721856513544
"GO:0045445"	22.412749681851	10.7501432314372	623.046366472482	524.557070762174	451.509461617134	70.3226241498831	594.507178826084	516.033745407556	1000
"GO:0045444"	1.55493851424495	0.280359328680074	0.504286983697455	1.12559022109501	0.837526633450579	2.5483583726431	2.64112925191304	2.58082457875269	171.790040042546
"GO:0070064"	3.80654959392625	0.455942949909618	14.3809289784788	14.209959658853	14.463286000613	7.19545286009196	15.5124106907288	15.8763326616358	46.8812068774688
"GO:0070062"	8.29574177457353	4.17844466938063	51.241756579351	69.9320638977978	39.8456301248438	17.4525180155882	74.0445133889611	69.9498354554321	1000
"GO:0051276"	1.78429289285611	0.748955394242947	0.619183516323623	0.55125211122333	2.01130464301209	3.54670868579205	3.65381591996468	3.17969660076348	167.072729260259
"GO:0051279"	1.88198752771113	1.60418397921576	1.54610623135433	3.44667043224569	1.01363274259513	5.20136699740795	4.10306595541741	4.59069392202766	381.95556051441
"GO:0007368"	0.593892433667133	0.132229830302151	0.152884896608235	0.259983026305385	0.101349524074431	0.342815428671915	0.362219456198842	0.471874541310932	26.1363593740445
"GO:0071333"	11.509802253317	8.40138485197977	119.32289258416	131.981654055495	96.651628198112	34.9446082595541	157.402533444104	141.199086732834	1000
"GO:1901796"	3.82452748468922	1.2506181907192	3.15625894937291	15.2618852909479	12.2939282686131	3.81394604433554	14.7241258946371	15.8932144460378	42.8994070750462
"GO:0071339"	2.63438378532453	1.80221282884862	3.20973901435263	5.07214983560961	3.03568219696835	5.39349205009958	7.529967987134	7.74795950077736	444.549484780394
"GO:0030449"	11.3711640746383	32.5468892085786	49.1665675029559	38.5579734975176	119.165802729791	135.575475093062	149.226574550632	136.221801105525	1000
"GO:0035162"	1.75456538963273	0.471321294865608	2.50689873484354	2.86049608934605	3.06517088391231	1.48846917700931	3.94555314536236	3.07170209308014	12.8785345765532
"GO:0061418"	21.0918636365477	8.48553539581707	65.2056373551718	668.451872385524	386.821866354834	122.376093869952	510.83316154058	458.376035824238	965.29611522412
"GO:0042098"	5.97556385393091	0.304043869611493	7.90970282020859	18.0276911913568	10.4161649776095	38.0566281930441	40.3714076528384	36.7367032241283	1000
"GO:0006361"	6.83865507168858	7.81008262497185	13.4195137014411	13.9884722587127	27.4624039317895	48.3239804909023	57.3924260241874	47.7566970684972	1000
"GO:0006363"	7.09135015165946	8.63464514747787	14.4082393232138	15.0236658971911	27.5648604004687	50.8551828106125	62.7156771214996	51.2290635809332	1000
"GO:0006362"	6.54140300293264	4.94376706815881	10.8345365112723	10.154157807592	27.3624367982867	44.2959963968697	52.6515289792304	44.2130588775541	1000
"GO:0006364"	6.96068948827234	2.40755422023987	3.29897697806377	3.10384743992881	32.8602305788155	49.9368452299905	48.6857785221987	50.863096477581	1000
"GO:0006367"	2.78700233155471	0.568082249383519	2.39848473797329	4.23607694549909	3.04498977731786	7.11511399096486	8.37112579040611	8.15442563707234	518.990557903505
"GO:0006366"	1.91906982319684	0.351956120616169	1.58786967805988	2.85736762490473	1.31085753635767	2.72451413896374	4.032511636128	3.83763138280444	161.534890733864
"GO:0006369"	0.926491023586121	0.393672792997868	0.645126938043363	0.799200186853943	0.650539068611334	0.714041087777719	0.93704533190156	0.978070607184141	106.574270129475
"GO:0006368"	4.91217575333701	1.28254983559327	14.7903303691614	20.5280071045737	11.4675738737078	17.0115255091046	29.982222274518	24.7807073980714	1000
"GO:0016363"	1.08020472290698	0.325683037468798	0.350180587760954	0.458487769238279	0.776019392790243	1.15943470691668	1.38564281966161	1.36624196224404	119.509135687111
"GO:0017015"	15.717985439612	56.2343771771115	40.0458633281042	34.5429940704231	181.519976020567	232.21194058381	281.716430036206	265.212360238029	1000
"GO:0017016"	0.708923030641763	0.0443537350211461	0.210234842265199	0.472152191585292	0.261784428230099	0.486851122455408	0.70693211813459	0.671651326449986	75.2885861435955
"GO:0042542"	152.516865397024	1000	1000	1000	1000	1000	1000	1000	1000
"GO:0043154"	17.4977349184657	107.410044998356	139.123823771356	291.37537489516	85.570020441491	219.30585864438	332.974492926602	374.737071135758	1000
"GO:0043153"	7.87517113471703	10.2068939376473	46.9328256830087	67.0526510932008	27.8726583800986	40.7121042334034	59.5798710826272	62.5430177581706	324.760592076649
"GO:0070888"	1.65766902760557	0.86902324830686	1.10087385166505	2.74830000596321	0.918173841257333	2.00731999288535	2.78851938519125	3.54431657375356	210.015368930653
"GO:0004857"	20.9995899055168	8.95566054691039	26.8202046247569	25.1035595857454	377.030743990158	449.722173947052	446.706642257077	449.301298404829	1000
"GO:0048738"	49.3068693894064	15.9599887106786	8.75209887983705	79.5634096555319	1000	1000	790.407481820415	1000	1000
"GO:0005102"	4.05277652025131	1.35746395856339	2.82127802382464	9.25279422561879	3.19574414227726	15.799560278367	17.5179821237872	17.0424661743293	918.530807980867
"GO:0005104"	1.96643070454376	0.154047697646055	3.86728900519271	4.04420636564776	3.97793957713389	4.03597951909388	3.42689097694765	5.15225265846605	3.87363253852664
"GO:0042169"	2.51934648546968	1.85121781492728	2.12513545274289	1.96478913855145	4.39330956432217	6.35226341392425	8.41634380846908	6.81234590324857	652.452258511642
"GO:0010107"	6.03522988916033	2.84146927755648	11.85230602796	14.4906994612847	21.3847731115938	36.2742693526664	47.1461625567418	38.2985658455464	1000
"GO:0008203"	3.5988576844157	2.02363492023709	2.37075621994779	5.28269980820895	3.98498153339946	13.8859770451746	13.0010528985032	13.9730835940129	655.751880639744
"GO:0003887"	2.09920184934079	0.393053564307592	3.25638853847345	4.74590983368764	2.99962178616625	1.02137453078917	5.15646770886418	4.80630498628594	37.883407233775
"GO:0042162"	1.92283802758403	2.58657332177671	2.5980253793973	2.9208718466134	3.61321585048488	3.77175073056261	2.77009785747453	4.46377574221551	97.2866098630197
"GO:0001731"	7.06926599785935	29.3286376628428	29.9692422889535	25.3891594826083	45.2379726433487	60.2089626921428	48.6438851325627	60.7859742830042	50.0778092028198
"GO:0001736"	0.399931548282164	0.0528443637359872	0.0417564972633521	0.0838476113139438	0.0975302470773545	0.15916889855355	0.214996015472705	0.188573840627687	13.7748344716455
"GO:0036151"	33.4272138809419	136.979064239138	119.310384643215	79.178901928907	928.585998053219	1000	1000	1000	1000
"GO:0036152"	35.1280352859229	72.6748435374919	90.4620539906184	102.211710901859	1000	1000	1000	1000	1000
"GO:0032433"	1.39043111406931	0.150614061717777	0.589769684923978	0.842743721532142	0.931500011004766	2.08305248503148	1.91676707494206	2.26325524688589	268.003713644487
"GO:0032922"	1.8469880899323	0.760391591752907	2.3798855796899	3.32076427277097	2.05961481873123	1.41676589834952	3.68814537756622	3.55473167626004	33.9167181953789
"GO:0032924"	0.85369422002299	0.490017961051381	0.662759263971001	0.885828163123845	0.556690976831285	0.85181736561629	0.512766623118831	0.827130566194408	5.34550888829347
"GO:0032435"	12.2100478914093	13.324953226564	16.8784535262808	135.341161016596	3.65941424931598	121.61232396368	182.317163281526	156.225749696742	1000
"GO:0032438"	3.71878197082089	1.32872673020408	5.91269518623167	13.0798912974078	12.9813491374946	1.09465949269511	13.6983504234542	14.4030023851109	78.8031974315094
"GO:0016627"	6.43020640542813	1.58985595795527	4.51894273982167	40.2958404387593	27.2989658735527	19.4087079721183	56.4890609267715	41.8809036186083	103.982755636785
"GO:0043434"	8.62474772105644	15.579435841429	22.3935635918845	30.4522296186098	37.6197026697239	80.6499584940906	87.7668555186692	75.5232037590591	1000
"GO:0072659"	0.93510887392925	0.372005913720926	0.824715290053274	0.870213509111307	0.730002416190727	0.499031330887152	0.974043525568882	0.905804250061139	71.8520901632797
"GO:0043433"	3.53608798553445	0.707153255292917	2.22235271922808	4.85271684627613	4.37509523600478	12.6891389029439	12.8686709829329	12.9843045372569	602.501628916119
"GO:0016197"	8.84021646835567	3.64748298898477	14.7400455072188	73.3909838121573	30.9046063164123	30.881837373118	89.7709372785737	86.0120464405578	340.091742275825
"GO:0016192"	2.17666177341752	0.73161198163854	2.39981808259453	3.64299249526852	2.27261035025647	3.62717544928925	5.7091423855726	5.0021636155551	326.328010424713
"GO:0008277"	1.59811721346308	0.689769688965919	2.46604368301999	2.51028591969463	2.44109014327949	1.84082513137672	2.87026592319947	3.74468419409861	8.50813912449677
"GO:0008270"	1.3683103949251	0.218082789365887	0.951066235611682	1.80064696137731	0.816819060739344	0.901935543895485	2.06412719017325	1.95568300910288	129.565494116658
"GO:0042391"	7.77760368178651	11.5364378847814	90.8951350113955	72.6115652839029	64.7165260885006	8.25327320501146	64.1331580908341	66.0713547653762	116.775214797877
"GO:0042393"	0.978056915507498	0.326072911660093	0.603556336249145	0.770329510135486	0.77240555520659	0.921888189799257	1.00957410326002	1.012300421598	18.8538744730687
"GO:0071108"	1.35866644741498	0.375981588630659	1.51158140979078	1.95880250280908	1.98600968655224	0.682495365533314	2.24675654487633	2.0037481557508	75.6902250520384
"GO:2000811"	18.6939050104246	395.959498749423	302.003692503243	282.57273529513	314.497352707093	433.066739774943	210.143614687417	380.254656016959	1000
"GO:0003674"	1.52936514518936	0.75237938818716	1.57707936083107	2.3735731887145	1.55598372044154	1.03248198923142	2.58628640770651	2.78183119533972	216.240849556927
"GO:0003676"	0.841146231948784	0.104567940018664	0.45376632951697	0.613802768210449	0.385928689194542	0.498626571436182	0.83916888508195	0.757489758627713	73.1535371327253
"GO:0003677"	0.784530775217368	0.156765213168195	0.384707733208841	0.569188413918868	0.314407031231187	0.393906212609802	0.729694774223725	0.679982701700888	45.6423703077809
"GO:0003678"	1.30504578781758	0.300912722254657	0.981107951891414	1.3643618779666	1.16854792695119	1.57701934738504	2.34216337170945	2.13540677998937	312.215531673804
"GO:0048701"	6.11498648215163	6.39524032227117	6.27237513310809	18.2723166938109	8.0280663820266	37.8028766338616	40.1768498436547	39.4048900632593	1000
"GO:0030877"	0.719279410800727	0.0754357079859783	0.311950552297107	0.464146309168053	0.169344651774257	0.44010242408165	0.523108975816454	0.645972133451722	37.5548176419212
"GO:0030879"	1.11764758503813	0.753538783512033	1.15959896201984	1.13494784592006	1.29649589185755	1.02948893063892	1.385728022138	1.21965218875333	240.625571900441
"GO:0048709"	0.924113468933964	0.523155599811471	0.763667365542511	0.81202927899528	0.856360748060969	0.482522561633305	0.84368012358568	1.02610273526847	1.6604272268087
"GO:0097150"	0.745875763393861	0.170505772210397	0.22787734194275	0.377041925120548	0.267288215373424	0.49634734366386	0.728165286832288	0.632296036169428	59.4516485892483
"GO:0007190"	7.27938010418546	16.3537436073311	24.4079313637901	40.6813518535983	22.6943350242939	42.918223633664	63.3525624247567	61.3273479109622	1000
"GO:0007193"	6.67826719671927	2.40971354579038	24.7211884518154	28.6057849681224	27.7902903821713	42.9132039556076	60.7327628024457	46.9152307898009	1000
"GO:0010923"	0.614848586799263	0.0289574420926108	0.0958890826806825	0.159535423093468	0.269329626193823	0.289788560331511	0.446245540015458	0.411230652092444	41.2141134320378
"GO:0046677"	6.19934604706609	7.98591140931818	6.73052720613577	8.61560581575535	25.0399985323684	43.2806486077221	38.9518387944285	39.4817202996546	1000
"GO:0046676"	1.1212344203744	1.19696444254144	1.14746601522125	1.23185368626749	1.21151356243945	1.3098739112298	1.10260043988568	1.56224666845245	219.267580026155
"GO:0005737"	2.62814473859325	0.609482517777401	5.16825275050569	6.99543057576612	4.44509919929486	1.53704690283013	7.47395063489417	7.08468237335029	560.740570746384
"GO:0002102"	24.0132988532466	8.13698719234604	6.78978999945084	24.0065544570192	367.912017672887	730.459330143564	603.365966557006	595.235314686481	1000
"GO:0005730"	1.60371114161856	0.580326109746944	2.18188175333163	2.57503559379925	2.2279089631594	0.734546199002063	3.10432438924258	2.75163007625432	323.044053997534
"GO:0005739"	9.94665564603696	4.92478999160561	111.969651412016	105.327929312349	93.5842392600694	4.33968745727725	100.517411500934	101.19578834643	263.598375405034
"GO:0006646"	2.84505145282623	4.54171905267748	8.99970736500641	8.82399185378028	7.60385847397025	3.76245378091344	9.32308683515444	10.8002140062548	26.6947236811491
"GO:0006644"	19.5717823059811	16.5918223625888	11.9141269171321	14.9159202383153	345.339803597285	433.559821457753	397.116036938539	396.100219550556	1000
"GO:0006641"	6.57073132671559	4.17677795444571	3.41834178188733	14.8395866326643	14.9645916256028	46.8992518441084	44.8021335241874	44.7978122759524	1000
"GO:0030658"	12.0980502448828	27.7969391523884	52.9635240795163	142.954296653146	38.134196440641	83.2672193597196	155.367344045168	157.575005093095	1000
"GO:0030659"	1.23180563103141	1.42394815389436	1.39527650675604	1.43104614778117	1.3865259629718	1.5261174070591	1.55811884914769	1.77090741564592	247.155683812522
"GO:0030126"	19.7080735817675	998.165961613119	631.981977609761	418.752111726108	411.751909730787	385.798266971768	20.1754554474536	436.581228571553	614.514607355931
"GO:1901800"	3.6165686842988	3.63753479098913	8.83293950063134	10.1767682739848	9.61047399670429	13.1505056126861	16.3543715886487	14.3519278773195	1000
"GO:0006919"	0.721765573981769	0.400740054195053	0.438717773657017	0.476696623372018	0.44133630147771	0.515480162866222	0.569504605699877	0.807679254000608	28.436793307578
"GO:0008757"	2.40372641025583	1.80799596162757	5.66557847070657	57.3828840224907	5.21857798796988	5.55947145427051	5.74176744168949	7.32158089809146	21.5173146513654
"GO:0006914"	2.42508523896492	1.00815143521699	2.38331135567698	3.28837855715246	3.2642123326091	5.35367530868667	6.37835506842857	6.54677347908893	531.738166296498
"GO:0006915"	6.34275653634984	2.35924471689678	14.3655989292945	21.513499587485	38.6689324263787	22.2955632312331	40.2656047278546	41.0812592533397	276.464286785383
"GO:0006913"	3.43587494763294	2.48560653713983	1.3464021167277	11.3828432507701	1.8118282906279	10.2901443128175	13.1138395184873	13.2381113201292	48.7927927774589
"GO:0000775"	1.26952703960447	0.913074161427041	0.949313348022455	1.41754868370137	0.566503473336636	1.5951662794347	1.55277239939208	1.8702350847078	138.264894152681
"GO:0000776"	0.424120337106655	0.0330985101853157	0.0889186087925402	0.13214199203025	0.0895228320645168	0.158133315753635	0.245620797063223	0.190285807759837	11.2359218077932
"GO:0000777"	0.559349009231497	0.0679283517406972	0.165576189942612	0.23327200126484	0.193308865653929	0.272686998041896	0.440359441265501	0.359827705708525	20.5392723417729
"GO:0031528"	3.07746858404135	2.74941841546406	6.53297549719792	9.69336520223487	9.3538380724098	4.50182328701277	8.47828364905087	9.90500006700807	31.0414468535948
"GO:0031527"	0.675161891178055	0.150142792725331	0.30720278161602	0.290752378759864	0.495483584889821	0.371766615138095	0.452510473933374	0.570807185793131	7.50152348653958
"GO:0071850"	9.99097133262571	16.236900683678	8.56801716103992	30.3946750277395	23.3756556117449	131.817305920237	98.6515032259627	97.3955952267304	1000
"GO:0051216"	5.77602770614925	3.32612639058093	4.52183045124499	16.9927168979803	5.32933572796335	33.3830012206424	31.4487063563972	35.5858816575772	1000
"GO:0051213"	1.26658422381696	0.493957210123481	1.28774308181236	1.49975855963656	1.00767152548821	1.26339691200645	1.81541043652674	1.93567689238335	128.974228562506
"GO:0007200"	4.31024000164613	0.45616014077006	1.04031019241203	0.827120865556076	15.7981932801457	17.2551455872682	19.9402672243875	19.0412475648675	1000
