"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"	"max"	"maxcol"	"model"
"GO:0045070"	9.95980329071855e-11	0.000361519290161298	0.422432180797892	2.23076160717124e-06	0.113920823347434	1.00628988510952e-10	2.53611746772648e-08	1.14829507959139e-08	0.463283208758554	"0.463283208758554"	"9"	"OU"
"GO:0000281"	9.62449260867577e-08	5.18274130136029e-05	1.25803083579251e-05	6.00090198887392e-08	0.339520738935171	1.59345129026183e-07	4.71136442803052e-07	4.43314440513319e-06	0.660409633463534	"0.660409633463534"	"9"	"OU"
"GO:0055007"	6.60985753853532e-08	2.07241457322883e-06	0.94659482089167	0.00536699289031167	0.0093993813843809	1.8155289069171e-05	1.44950456075465e-07	1.13846559904e-06	0.038617227615364	"0.94659482089167"	"3"	"HCanc-to-anc"
"GO:0006974"	3.2057037241423e-09	4.77866285630631e-09	2.5583325800675e-09	4.73854532949964e-07	2.83121643406769e-05	0.000176424527794543	7.9821030454844e-07	0.00223641467573787	0.99755756602459	"0.99755756602459"	"9"	"OU"
"GO:0048037"	1.04478708731445e-16	1.36985542170542e-13	3.12586654804768e-06	0.999996874132572	2.27941191515705e-16	5.15079037347268e-15	1.74758484526831e-14	8.05294895755177e-16	7.18842206886711e-13	"0.999996874132572"	"4"	"Gorilla-to-anc"
"GO:0043928"	1.91626242858574e-07	0.942278977314479	0.0414186636747991	0.0162253905747767	8.84908123383999e-08	9.46498110030786e-08	9.70291809944851e-07	5.38176207162279e-05	2.18057565533855e-05	"0.942278977314479"	"2"	"Chimp-to-anc"
"GO:0006979"	4.59400529378791e-25	6.24916523515675e-08	0.000239188496432213	7.25177359394072e-05	4.50470411490024e-17	1.18568905276645e-22	8.9968899551571e-24	7.30859224337634e-15	0.999688231275969	"0.999688231275969"	"9"	"OU"
"GO:0004197"	1.15194064312536e-31	1.67667641784894e-06	1.014223216925e-08	1.95079853936904e-24	0.00605334310625668	6.55752883942413e-32	2.56736995158309e-24	1.43663006250418e-23	0.993944970075093	"0.993944970075093"	"9"	"OU"
"GO:0004190"	1.81800621978868e-27	5.7435423215427e-20	5.10353423592991e-10	0.999999999489647	2.16125375711099e-27	1.332317755364e-24	1.42482382240853e-25	1.59328237979941e-25	7.1944799242537e-24	"0.999999999489647"	"4"	"Gorilla-to-anc"
"GO:0004198"	0.000642314536628814	0.535044803161903	0.124179385558076	0.317950182646949	0.000266396841233903	0.000255971228329058	0.000387579583081171	0.0161537072996361	0.00511965914416305	"0.535044803161903"	"2"	"Chimp-to-anc"
"GO:0018107"	0.0203809709370237	0.0119396213557432	0.00836584608212479	0.00869011716385777	0.0329240334303405	0.0196694512599763	0.0167711845488331	0.132741577651685	0.748517197570415	"0.748517197570415"	"9"	"OU"
"GO:0018105"	1.02915369207888e-21	1.52264327125591e-07	1.28397031439458e-11	7.46136527127317e-19	8.81641655973396e-17	3.21864411889331e-16	9.2466484846716e-17	9.29110949722129e-13	0.999999847721904	"0.999999847721904"	"9"	"OU"
"GO:0018108"	1.08565298889445e-105	1.27803075765008e-71	1.14499755387796e-90	3.38111421928779e-91	1.85581037702095e-103	8.53469705665293e-91	1	2.77727837017969e-94	7.8083888772789e-102	"1"	"7"	"HCGOanc-to-anc"
"GO:2000060"	0.000267992489814047	0.000120478123154528	0.000150062363081813	0.000105010774880311	0.00292747971629082	0.871570484264118	0.104888149863455	0.0187488719064849	0.00122147049872068	"0.871570484264118"	"6"	"Orang-to-anc"
"GO:0045445"	1.15405076273458e-05	0.676359696277444	0.0120306622703451	0.00179708230845864	0.0164995512248932	0.000369366601058307	8.89408569663646e-06	0.000320379232452248	0.292602827492025	"0.676359696277444"	"2"	"Chimp-to-anc"
"GO:0045444"	1.39452136340961e-29	1.83241107703933e-22	6.13912517831626e-27	1.05639062870089e-26	1.42205791135644e-29	2.23099592151547e-26	1	9.88591600685254e-24	5.31559392280775e-28	"1"	"7"	"HCGOanc-to-anc"
"GO:0070064"	0.000706955571497463	0.000344339052312665	0.0263375999847266	0.00248137889111779	0.55609899585034	0.0167312861312685	0.396244223674941	0.00079880837438799	0.000256412469407628	"0.55609899585034"	"5"	"HCGanc-to-anc"
"GO:0070063"	0.231852445525528	0.0962481402970151	0.0916476444901952	0.112645627539246	0.0961894978328136	0.0855055425210513	0.115513325023015	0.0852965409716035	0.0851012357995321	"0.231852445525528"	"1"	"Human-to-anc"
"GO:0070062"	0	0	2.4460483993741e-108	1	0	0	0	0	0	"1"	"4"	"Gorilla-to-anc"
"GO:0080182"	1.72836108803404e-09	4.30734938391779e-07	6.24889332693742e-08	9.89950730402152e-09	6.36473321762854e-10	0.999976347981234	5.96559699739027e-08	1.3435665408731e-08	2.30734389167129e-05	"0.999976347981234"	"6"	"Orang-to-anc"
"GO:0051276"	0.0370392354490687	0.206801773022568	0.251378474769553	0.180648485120082	0.117903063304036	0.0153309844104683	0.0251864164881902	0.0721234133567916	0.0935881540792425	"0.251378474769553"	"3"	"HCanc-to-anc"
"GO:0007368"	5.75893735075858e-10	0.000126266542506605	0.000152912913816184	3.22398555142429e-07	2.03966328643677e-07	4.16390969325374e-10	6.50087491081644e-10	1.5206416654771e-05	0.999705086119766	"0.999705086119766"	"9"	"OU"
"GO:0071333"	7.6390269340798e-14	6.67139567498661e-09	0.000118471838108422	4.04704065089427e-11	0.493634177043083	1.44362178781325e-13	2.23828973130091e-13	1.61969900422209e-10	0.506247344244528	"0.506247344244528"	"9"	"OU"
"GO:1901796"	2.49052025752104e-44	1.08605569478294e-20	2.40777398781144e-30	7.51624261667933e-29	1.84000012955306e-40	4.76412290899045e-09	3.1790307051231e-41	2.42914283728997e-29	0.999999995235877	"0.999999995235877"	"9"	"OU"
"GO:0071339"	6.33669846346408e-07	0.00015994009923672	0.241279048640401	0.751989386840233	3.08063788902901e-05	1.87072421771477e-06	2.9280735452445e-06	2.32613674590492e-05	0.00651212420617061	"0.751989386840233"	"4"	"Gorilla-to-anc"
"GO:0030449"	3.80919206056857e-08	5.37637360115733e-06	0.0438300688362425	0.955773381393102	1.82703164263827e-07	1.98712172490276e-06	1.21343446444884e-07	4.23244260772646e-07	0.00038842089253699	"0.955773381393102"	"4"	"Gorilla-to-anc"
"GO:0035162"	0.00228414315229814	0.0228717962056307	0.00147978519449876	0.00135993535459976	0.0358981297368551	0.0077894356360696	0.000970381464529262	0.0132139987823772	0.914132394473142	"0.914132394473142"	"9"	"OU"
"GO:0061418"	7.44250595086989e-10	0.00862173257324322	5.72780308009256e-07	5.94065569560281e-08	1.55459329286482e-09	0.548591654509195	1.6671633394103e-08	2.54413620008205e-07	0.4427857073466	"0.548591654509195"	"6"	"Orang-to-anc"
"GO:0042098"	8.16290804197722e-09	0.00395085917626888	0.0170342727115339	2.47864221943205e-06	0.150202902025047	3.26595828975881e-09	4.30909562809888e-07	6.78003981561871e-07	0.82880836710252	"0.82880836710252"	"9"	"OU"
"GO:0006361"	2.4334910118695e-14	2.40405831632146e-09	0.0439570636901008	0.956042929845729	9.09322251724115e-15	4.97019949800517e-14	1.35208419660783e-13	6.59032759723238e-11	3.99399026774955e-09	"0.956042929845729"	"4"	"Gorilla-to-anc"
"GO:0006363"	4.42316008356974e-16	1.6191738264233e-11	0.00100384401777024	0.998996155945803	1.73154682130903e-16	5.39050338103082e-15	1.65804907813002e-15	7.82060562200478e-13	1.94448404863979e-11	"0.998996155945803"	"4"	"Gorilla-to-anc"
"GO:0006362"	5.41905620115354e-16	3.47131945895494e-11	0.00232637337505472	0.997673626571661	2.58205067801234e-16	4.79003071607644e-15	1.48374163567109e-15	1.37304837709473e-12	1.71908343865168e-11	"0.997673626571661"	"4"	"Gorilla-to-anc"
"GO:0006364"	4.79871410195004e-06	0.077638716031473	2.24780625714903e-06	2.39389317704607e-06	3.34272723718312e-06	0.922314749491876	9.58676893926425e-06	1.71096328813045e-05	7.05493405756649e-06	"0.922314749491876"	"6"	"Orang-to-anc"
"GO:0006367"	1.95138182689879e-16	0.022269469174893	0.977624283582577	7.07784005693539e-05	4.03624370372697e-10	8.75880812588231e-17	4.22443003646074e-15	7.07403000729463e-06	2.83944083250286e-05	"0.977624283582577"	"3"	"HCanc-to-anc"
"GO:0006366"	2.19883540878166e-24	1.58351456729884e-11	7.83682432049287e-07	1.12512232518261e-12	3.03538403403682e-19	5.63061275428438e-24	8.17246810121217e-25	0.00658342344582663	0.993415792854781	"0.993415792854781"	"9"	"OU"
"GO:0006369"	0.00343156515951218	0.00127928541470932	0.00167809527502374	0.001326956296281	0.00989669120407611	0.00165186266887947	0.883401683998308	0.0926682622293392	0.0046655977538713	"0.883401683998308"	"7"	"HCGOanc-to-anc"
"GO:0006368"	3.23920348426683e-13	0.000113880214796133	0.171886930186399	0.82799913017234	3.08773650310734e-13	2.66648050116018e-10	3.72985323825166e-13	5.91587253825771e-08	8.50557577252956e-14	"0.82799913017234"	"4"	"Gorilla-to-anc"
"GO:0016363"	3.05807978153669e-24	7.35839339243424e-12	0.0457288639004399	3.07777930319038e-10	5.65894481912645e-10	7.09765858079668e-24	1.91546339523543e-21	4.10197559831894e-16	0.954271135218529	"0.954271135218529"	"9"	"OU"
"GO:0048557"	0.00586969541177553	0.77776784403697	0.0113615913764546	0.00310961076401783	0.00295457397876387	0.00357724253742346	0.0025794838587026	0.0368471168833062	0.155932841152586	"0.77776784403697"	"2"	"Chimp-to-anc"
"GO:0017015"	8.60742475345534e-09	5.00205438255789e-06	0.0524040369650673	0.947466713062375	4.81146422671699e-09	9.23500629446308e-09	6.82629904290327e-08	2.30436297128993e-07	0.000123926564992555	"0.947466713062375"	"4"	"Gorilla-to-anc"
"GO:0017016"	4.84043970248331e-06	0.0453440066551616	0.0667748840775708	2.15030535868021e-05	7.92979347050096e-05	0.000142513998089397	0.000424931215533076	0.000101772288522036	0.887106250337129	"0.887106250337129"	"9"	"OU"
"GO:0042542"	6.23203375341406e-25	3.40948866864925e-18	5.06957168822927e-09	0.999999994930428	1.33019687815284e-24	4.18946412509176e-22	1.28762307709796e-23	2.80221937903921e-20	2.21125269937818e-25	"0.999999994930428"	"4"	"Gorilla-to-anc"
"GO:0043154"	6.21372670372665e-26	4.77306462070209e-16	3.08497588404699e-10	0.999999999691299	4.26274240953912e-26	1.3172907282706e-24	1.25818632838611e-24	1.04577400503762e-18	2.02810440379119e-13	"0.999999999691299"	"4"	"Gorilla-to-anc"
"GO:0043153"	0.024586872112732	0.0248035235387664	0.0241177720840386	0.0133380227198168	0.0749526572850507	0.0100733545474783	0.0356371194798941	0.675582657583471	0.116908020648752	"0.675582657583471"	"8"	"Monkey-to-anc"
"GO:0070888"	0.0168205478995469	0.01271074167844	0.00755289321964209	0.00821484720318647	0.0107155467396287	0.00641279503963069	0.0291451544996493	0.906206924147059	0.00222054957321675	"0.906206924147059"	"8"	"Monkey-to-anc"
"GO:0004857"	0.153430957496159	0.277924319084258	0.0567993931788518	0.0585318466190641	0.0660761310976557	0.0720589847388083	0.199414687035683	0.059984344183977	0.0557793365655433	"0.277924319084258"	"2"	"Chimp-to-anc"
"GO:0005452"	5.5104052025505e-07	0.0035930135883265	0.829687138640402	0.000855087887578397	0.0180281492441208	1.35843730873611e-05	5.82994505700715e-07	4.58072416939668e-05	0.147776084989765	"0.829687138640402"	"3"	"HCanc-to-anc"
"GO:0005102"	2.15746439994171e-137	1.04918824252943e-79	0.0193973423884714	0.980602657611528	3.77291198027298e-116	1.2263436835363e-120	2.76390354740917e-111	3.44989150653863e-109	3.20111383500985e-53	"0.980602657611528"	"4"	"Gorilla-to-anc"
"GO:0005104"	0.000493606311020189	0.0186007750158511	0.450118378352005	0.428690983776555	0.0120895770098457	0.00300483547171424	0.000716436616283977	0.00254299007369181	0.0837424173730327	"0.450118378352005"	"3"	"HCanc-to-anc"
"GO:0042169"	2.54496455085787e-06	9.68731236490119e-05	0.121699725967888	0.873626231524174	3.44335661295262e-06	5.0975373133175e-06	2.8413611504507e-06	5.20357745984352e-05	0.00451120639006385	"0.873626231524174"	"4"	"Gorilla-to-anc"
"GO:0010107"	0.0431786293577357	0.0159269365511447	0.0598489211848341	0.66819101514994	0.124232466138449	0.022354010661615	0.024050442788671	0.0208682269627058	0.021349351204904	"0.66819101514994"	"4"	"Gorilla-to-anc"
"GO:0008203"	2.10529041408368e-72	4.8177196463852e-50	9.33681894949411e-23	1	4.57980812435305e-72	3.54018729301762e-67	8.57622118816855e-65	1.07400370503303e-66	1.44898328454406e-66	"1"	"4"	"Gorilla-to-anc"
"GO:0003887"	2.15538325647342e-14	1.44278267286556e-11	4.255817094347e-12	5.39298571095835e-12	1.75343543030419e-14	1.82412610859245e-14	0.999999999974785	9.86039781431402e-13	9.5096297517416e-14	"0.999999999974785"	"7"	"HCGOanc-to-anc"
"GO:0042162"	1.88509120663332e-13	4.02662557652466e-08	0.00209603466467443	0.997903918979016	7.68262711288532e-14	9.76895124481328e-14	4.23824018828697e-11	1.32862329219432e-11	6.03402161574132e-09	"0.997903918979016"	"4"	"Gorilla-to-anc"
"GO:0001731"	3.85672508844576e-06	0.409936697891268	0.0417478234078072	0.547381787778644	1.66772395642925e-06	1.65917772725335e-06	7.51236433968388e-05	0.000164547292487539	0.000686836359624805	"0.547381787778644"	"4"	"Gorilla-to-anc"
"GO:0001736"	2.0823553321141e-10	1.4277840216398e-05	0.870388554358356	0.128942026228365	1.59787218996351e-08	2.4219178857466e-09	2.06681190705024e-08	7.39374470526156e-09	0.000655094902323258	"0.870388554358356"	"3"	"HCanc-to-anc"
"GO:0036151"	4.25540752135913e-15	1.21076266899397e-06	0.9998108646843	1.02245398561214e-08	2.31370043885396e-07	8.90692116465963e-14	1.66096408168679e-13	9.27987806129451e-13	0.000187682957259386	"0.9998108646843"	"3"	"HCanc-to-anc"
"GO:0036152"	0.0116723630058888	0.63195198376355	0.00745466477771342	0.00919285737533414	0.00455373368564443	0.00498631805367467	0.00925119679487788	0.315950990754017	0.00498589178930017	"0.63195198376355"	"2"	"Chimp-to-anc"
"GO:0032433"	8.71310851818834e-05	0.0186745118532473	0.000288504893607313	3.42965418991237e-05	7.15224321332238e-05	0.85750425106052	0.00434669672409736	0.000525083582263865	0.11846800182705	"0.85750425106052"	"6"	"Orang-to-anc"
"GO:0032922"	2.40987626188348e-08	2.35105468365833e-06	4.72084077689437e-07	2.11560743797834e-08	0.00142921291853561	1.22391730005809e-08	2.68959820973378e-08	0.00196548486097744	0.996602394691733	"0.996602394691733"	"9"	"OU"
"GO:0032924"	0.0290996063357594	0.0109152511574957	0.0129750636769511	0.0154375199105217	0.0107239305671171	0.0108069891566888	0.545618385433183	0.19693414023815	0.167489113524134	"0.545618385433183"	"7"	"HCGOanc-to-anc"
"GO:0032435"	6.04522892168361e-05	0.00017460153987466	0.500242769918184	0.0189488087212842	0.103261197690494	0.00462754766172393	2.3527438192006e-05	0.00198841044757067	0.37067268429346	"0.500242769918184"	"3"	"HCanc-to-anc"
"GO:0032438"	0.0584971146319926	0.053572042221155	0.136561966133947	0.0557385792171927	0.0947173058569089	0.0308248343032006	0.0278246298695955	0.248339671092611	0.293923856673397	"0.293923856673397"	"9"	"OU"
"GO:0016627"	0.000419684773660385	0.0536837312135957	0.00131970692624499	0.000155239929416255	0.00175620733157024	0.164218336096331	0.0217296751245691	0.00200507963467067	0.754712338969942	"0.754712338969942"	"9"	"OU"
"GO:0043434"	7.89792652481637e-21	1.19611661359916e-05	2.75329901981554e-20	1.67178723413919e-18	1.06311954924346e-20	0.999988038833863	1.85909128104902e-17	1.14140223222757e-16	1.30514210833803e-15	"0.999988038833863"	"6"	"Orang-to-anc"
"GO:0072659"	2.28910439573077e-11	2.285481682297e-05	0.274995958845583	0.000237268608236133	1.21570447409303e-10	2.0988023743716e-11	2.25232680177506e-07	4.19011906327324e-08	0.724743650430038	"0.724743650430038"	"9"	"OU"
"GO:0043433"	3.44941648932741e-08	0.00955049642859231	1.97141036336025e-07	1.83827496070547e-08	4.97638282450584e-06	0.000416865852084541	6.47252608890889e-08	0.000601551965584112	0.989425794627703	"0.989425794627703"	"9"	"OU"
"GO:0016197"	2.24371473453375e-20	0.00078071165114244	1.26256645513346e-12	2.38348192623185e-16	8.84652317464763e-17	9.24246999392808e-05	5.38699355993784e-17	4.93304982577144e-14	0.999126863647606	"0.999126863647606"	"9"	"OU"
"GO:0016192"	3.72187011574329e-36	7.06160359570805e-16	0.547575722385615	0.452424277614285	1.54861892535104e-29	3.12462042583598e-34	5.60084984425972e-29	1.10583444232721e-24	9.92595613922521e-14	"0.547575722385615"	"3"	"HCanc-to-anc"
"GO:0008277"	2.93740519116027e-17	4.35125829505459e-12	1.15769243946604e-06	4.08237536913982e-16	0.996631981365769	1.54838562843833e-17	2.50925901234667e-14	8.18644293798336e-15	0.00336686093740655	"0.996631981365769"	"5"	"HCGanc-to-anc"
"GO:0070509"	0.0481186905681692	0.0347708007674164	0.215139700660784	0.30119755389326	0.0418026330103065	0.0368983200015481	0.299912822760913	0.0184139560852177	0.00374552225238507	"0.30119755389326"	"4"	"Gorilla-to-anc"
"GO:0008270"	2.43745604858179e-163	7.87298413490208e-58	1	1.46175372857446e-34	3.26542344584568e-146	4.63115576570716e-163	1.53247863674422e-123	3.41737313605189e-93	4.3982243833434e-30	"1"	"3"	"HCanc-to-anc"
"GO:0042391"	2.55294556984531e-07	0.000171887804775181	0.267740942029317	2.32095353130901e-06	0.00147557518213162	4.04052640933655e-07	9.40824192205961e-06	1.03403766502945e-05	0.730588866064475	"0.730588866064475"	"9"	"OU"
"GO:0042393"	3.39898387397708e-15	4.41881896842396e-06	1.19312314316493e-07	9.86325769353658e-07	1.36667542656481e-15	2.23410148452506e-13	7.55441726690079e-13	1.08564747473243e-07	0.999994366977217	"0.999994366977217"	"9"	"OU"
"GO:0071108"	0.144749067237454	0.138940113132129	0.135454760888959	0.141783642091039	0.0991309654735391	0.0535250678883928	0.054441736720046	0.166195539117264	0.0657791074511772	"0.166195539117264"	"8"	"Monkey-to-anc"
"GO:2000811"	0.0595234424160934	0.023803109929665	0.13220570305002	0.114891096376956	0.122645141501522	0.187718978587527	0.132331921244486	0.179770513125823	0.047110093767907	"0.187718978587527"	"6"	"Orang-to-anc"
"GO:0003674"	4.79871489486495e-114	1.66603825448534e-25	1	3.87120862095324e-99	7.78130719633774e-92	8.37089183364884e-102	6.93070522468147e-94	3.99645157688523e-69	4.53093186927455e-16	"1"	"3"	"HCanc-to-anc"
"GO:0003676"	1.34209163462621e-118	4.84459471235614e-70	1	2.28407240252058e-19	6.50286783929901e-74	2.52799040176125e-107	2.31839641090847e-93	3.87542835256164e-88	6.60465691138085e-44	"1"	"3"	"HCanc-to-anc"
"GO:0003677"	9.689209894171e-68	3.82646357513955e-50	1.58064960905302e-62	2.0211241146418e-65	0.99999999891738	1.11199990597189e-26	8.79154645861306e-67	3.20447264814075e-44	1.08262022203059e-09	"0.99999999891738"	"5"	"HCGanc-to-anc"
"GO:0003678"	0.00029109583027049	0.00278899508171195	0.252680317894738	0.741374096349753	0.00073638820223907	0.00114929296052916	0.000528253041464856	0.000446453963786644	5.10667550699625e-06	"0.741374096349753"	"4"	"Gorilla-to-anc"
"GO:0048701"	1.515674462477e-07	4.11047425604379e-05	0.980585369702679	0.0189161826976079	6.29637541501537e-08	6.22325515545324e-08	1.77956208258878e-07	1.57563017851674e-05	0.000441131835406893	"0.980585369702679"	"3"	"HCanc-to-anc"
"GO:0030877"	6.23756977810532e-05	0.00267468523821243	0.0887845247428046	0.000393558982443719	0.0892187603042041	2.99838850277745e-05	0.0014756253710683	0.000155913263786806	0.817204572514671	"0.817204572514671"	"9"	"OU"
"GO:0030878"	0.000576942519004982	0.106526313048316	0.00603237277759981	0.000316572417336708	0.10682330993074	0.000450670003473225	0.000310846125092985	0.0120722768576717	0.766890696320765	"0.766890696320765"	"9"	"OU"
"GO:0030879"	0.00121796799381166	0.000805622926208774	0.00119165535987636	0.000472619062915389	0.949493394984177	0.000482880796855833	0.000469712906191667	0.00287945669638998	0.042986689273573	"0.949493394984177"	"5"	"HCGanc-to-anc"
"GO:0048709"	0.000542652634373547	0.00622181837109936	0.0386192165034365	0.000775872213641138	0.155673596305917	0.000251062175745089	0.000534197662895739	0.00180864510846325	0.795572939024428	"0.795572939024428"	"9"	"OU"
"GO:0097150"	0.0247547782007919	0.409557023389177	0.21566448027803	0.116042049006648	0.0185015425513036	0.0130771223148876	0.0954712872977829	0.0324880431598291	0.0744436738015506	"0.409557023389177"	"2"	"Chimp-to-anc"
"GO:0007190"	4.69106210731313e-25	6.59285098199655e-15	0.000552806874951306	0.999447193124179	6.77422069999659e-23	2.17300985201889e-21	8.13771565993978e-21	1.3351839174098e-21	8.62676592812977e-13	"0.999447193124179"	"4"	"Gorilla-to-anc"
"GO:0007193"	2.11350723261553e-18	2.46161531656897e-09	2.18362038162254e-05	0.999978161334543	8.14464512473631e-19	1.1712369075203e-14	1.27727861540548e-17	1.22707713028673e-14	2.0197649548685e-15	"0.999978161334543"	"4"	"Gorilla-to-anc"
"GO:0010923"	0.0177183079840194	0.119072129828382	0.0730057241555582	0.0351921576496631	0.0416569962131729	0.025057547759108	0.0780647062021107	0.0204071938991279	0.589825236308858	"0.589825236308858"	"9"	"OU"
"GO:0046677"	0.000654756052490447	0.000885579197927478	0.00246619961886234	0.0130152430782122	0.000789288699254691	0.004316215661482	0.00568896316609082	0.832080410847317	0.140103343678364	"0.832080410847317"	"8"	"Monkey-to-anc"
