"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"GO:0034199"	1.34535100405666	0.330140602965322	1.53094097340329	1.86400700201631	1.57973529195454	2.16224126189575	2.69405983513639	1.85114500090367	181.16762730343
"GO:0034198"	1.50234868871401	0.34277202964399	0.670580966078673	1.04975989847598	0.939215546438235	2.15555766683126	2.68809373680386	2.34598553536268	161.89664746421
"GO:0030855"	5.10137906885766	3.88971720582256	2.48423096512189	2.31299270766032	16.4942843536554	23.6446676137643	28.4846862419783	26.6537420087023	1000
"GO:0031103"	0.713976252925309	0.106543433848547	0.151182658844145	0.147307301469261	0.441980717510711	0.534409897948654	0.536795164304202	0.612545878616734	60.8865054025959
"GO:0031100"	0.685384075963682	0.122884861548095	0.231635541427088	0.333899965815555	0.28725425146101	0.409767298250797	0.618361523892106	0.532114383313345	45.1162893051664
"GO:0050830"	3.28419990935548	0.132956774140766	0.20326883330272	9.16197370396974	10.9782489712663	7.09506244853667	13.4800949116006	11.3648276249575	28.4467678277365
"GO:0050839"	9.10896832142993	2.15089924271348	4.37181379526157	9.65725559770734	79.956094753456	91.2204092647467	94.7143961396031	87.2648017145426	1000
"GO:0051781"	1.21410016503966	0.663753352349363	0.541736379362145	0.697130362730225	0.889626059028466	1.54236897743696	1.41553170474347	1.54355647037678	128.698544471155
"GO:0010906"	0.87352029967347	0.203968298177852	0.166734571911662	0.296881212753294	0.517477480311306	0.786341717011151	0.91757112531708	0.95356837873239	77.6340016909632
"GO:0046658"	3.27248822221227	2.7921647505206	1.66687926940043	5.38497277277421	2.30480785675167	12.1501949820588	12.1445246489699	12.1272784946553	665.07518838376
"GO:0046655"	0.668017422084613	0.246169126915865	0.233166193103169	0.345931228378845	0.308364540239725	0.478467266938216	0.663422144837194	0.665695884011597	49.504786459602
"GO:0005719"	6.47471023327516	1.89874771145519	2.96924946389409	4.18387874910654	23.7267921175354	49.8142047152747	45.1605119670106	43.0542804754784	1000
