"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"GO:0034199"	10.5213013300892	10.0570014906582	18.9131722510755	2.98768953063624	36.5068058341986	2.98316888083854	1e-04	1e-04	0.914330960138984
"GO:0034198"	2.21610356296808	18.9732938017802	13.564291754382	2.68234216187302	13.857484774717	7.41465725222051	9.9999999999989e-05	1e-04	1.43110574108516
"GO:0030855"	8.38941950162966	4.93909786311001	0.822015588722938	0.35269901945892	3.99124795672048	12.0525947214346	1e-04	9.9999999999989e-05	0.150524123409358
"GO:0031100"	3.04219871909463	3.59818394590599	2.1880864694088	0.805865631496465	9.26539205351286	6.05026080310834	1e-04	1e-04	0.987166415085292
"GO:0050830"	14.4047922232331	544.026301133706	4.88735089554132	11.2585162641181	1.86452870675319	0.632308921796992	1e-04	9.9999999999989e-05	0.775794413020467
"GO:0050839"	1.45098013034018	4.35517540770625	11.2035843071668	1.74760006364228	6.76401551176211	3.89628766787236	1e-04	1e-04	0.397062042944676
"GO:0051781"	1.42072134810602	1.38656153867165	2.16369992319686	0.956766996385709	16.6933960462874	1.00944586592927	1e-04	1.72626450198085	0.0952376853214208
"GO:0010906"	9.7028332292237	3.1938090677639	5.13177880085397	1.95391474318995	13.7383009823366	3.34295306833682	9.9999999999989e-05	0.0923442305390662	1.19277572860884
"GO:0046658"	3.44190653270012	7.05097681399697	5.43465404030264	2.77330467886473	22.6195633280166	1.88385541337553	0.043417993847605	9.9999999999989e-05	4.84129993232229
"GO:0046655"	2.06187178818068	5.38010394414503	9.64945234910809	3.52108874718172	19.5938794109219	2.06942728073652	0.0505280091978236	9.9999999999989e-05	4.92851445050085
"GO:0005719"	5.8042605029076	26.9010018159715	7.31835801670408	1.54938823079656	18.5744862335796	9.2224100074442	1e-04	1e-04	2.00289186384308
"GO:0051879"	2.06949531273097	3.19429235086021	5.01098464629901	2.38957920961087	26.0649172773235	1.18883034100923	1.09135456775475	9.9999999999989e-05	6.01298696133331
"GO:0007626"	3.67103015530031	0.892336562403223	0.452133383660455	0.315452023601007	0.43758802331887	2.36548539357031	2.73340777595105	0.300185409292725	0.0376999134151372
"GO:0007623"	2.11763479593806	17.0175792569838	5.93749621721768	1.1636703917415	22.1794212830712	7.09153252806789	1e-04	1e-04	5.45671491468069
"GO:0006629"	7.7551181333244	9.96015570303438	5.31150917158655	4.67879021361265	0.100347181286394	3.3747893621231	1e-04	1e-04	0.431673571419891
"GO:0006626"	2.73401881448194	2.83018594378885	5.30946471335692	2.36238027806091	16.7877149908021	1.47893320538495	1e-04	0.36424064868914	1.12319727447167
"GO:0007628"	0.629632829420653	6.40997698054762	3.10371615193877	1.75538898553142	7.38651173463094	5.73695811792568	9.9999999999989e-05	9.99999999997669e-05	2.21692122606358
"GO:0036459"	1.39797212274637	10.3323251874974	14.9719765643948	3.6215105097486	27.8809884110557	2.60832419632227	1e-04	1e-04	5.25469715228339
"GO:0030674"	39.8039293395045	0.573692836035911	1.01075203963671	1.34869664315064	0.148704562087423	0.122408490792817	5.58004238665572	0.634459535638536	1e-04
"GO:0030672"	1.3937687818745	6.59584497735028	9.15616723464653	5.00165631749456	32.3231409819551	0.816259427085736	1e-04	1e-04	6.21069363543631
"GO:0030670"	7.68884986014268	13.1887964339152	2.23266019728164	2.85071107044903	1.34437636860952	4.06853225828619	0.339727902415577	1e-04	0.251101288352356
"GO:0048384"	2.47366107240518	3.17917241726284	1.7920837290561	0.439680873715331	12.4222798746779	5.5459278239576	9.99999999997669e-05	9.9999999999989e-05	0.751913704952624
"GO:0000289"	1.07167696536149	6.42157215931371	11.5106934690801	3.28250851769677	36.9849653077236	1.17577868021034	9.9999999999989e-05	9.9999999999989e-05	6.37443548148908
"GO:0000287"	1.06406959307846	3.30575117243174	4.22884510979098	2.47161318345675	15.7167183909452	1.73448213186963	9.9999999999989e-05	0.0609753232130676	5.60464539529975
"GO:0045070"	1.24531394135506	10.5073888137581	11.5904117782706	3.93314745365183	21.5296465743078	1.67817196223262	9.9999999999989e-05	9.9999999999989e-05	6.26344237069972
"GO:0000281"	2.48921542290472	3.7473097561355	2.95685426770444	2.47246921230083	1e-04	3.90666574841842	9.9999999999989e-05	1e-04	0.195061260796956
"GO:0055007"	1.81947575914072	2.85039706753991	7.52210064673461	3.9336605292454	9.19936560150123	0.962971969022507	0.344081127292185	9.9999999999989e-05	1.67479587395116
"GO:0006974"	0.473728909416535	3.585202351863	5.86097134663545	1.9065328761634	23.6631451145679	2.13034001175141	1e-04	1e-04	4.1321027696249
"GO:0048037"	17.341184339065	53.4652569899722	114.207763552587	58.581239780214	4.58071441637727	0.00662789691868736	1e-04	1e-04	0.644324593999187
"GO:0043928"	1.51934567573066	2.8219475778355	4.64629805823649	2.31346208835031	13.3277284041731	1.48976783797951	0.163022746105766	1e-04	3.94196078762273
"GO:0006979"	2.5555145994469	2.28200951772948	2.92427837844599	2.23400331939504	6.57338948980973	1.2318726157319	1e-04	1.13875314924145	0.375155436392191
"GO:0004197"	5.84187752100807	15.2609876122301	17.4062171464075	2.49173465066549	71.0317435883956	1.9827959427189	1e-04	1e-04	3.90468081650132
"GO:0004190"	14.3859782973659	25.0700244857804	85.5295849527988	13.0445006303068	43.1219207655124	1e-04	9.9999999999989e-05	1e-04	1.34532205694548
"GO:0018107"	2.57397760855279	7.55585198557352	25.5794114416761	1.09865832139945	26.0076636838611	3.43733650146823	1e-04	1e-04	0.551703683823725
