"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"GO:0034199"	0.983753068122561	0.973784943338395	1.0235421475803	1.09321326744419	0.785244108080242	0.945743941605729	0.999981123720068	1.0099820942126	0.946768214789525
"GO:0034198"	0.880861766316738	0.87326574511166	0.965082871994048	0.909953577088498	1.08727303927204	0.882127450372908	0.88532806918125	0.884750091852683	0.915870510301304
"GO:0030855"	0.538646925825032	0.542024134247541	0.557213571934351	0.546431937170279	0.553589688548451	0.525825768119307	0.535211368155271	0.552341411207004	0.534716554721999
"GO:0031100"	0.705773557224703	0.737188469398971	0.744280444288354	0.710883175648982	0.692385691388034	0.693221341982411	0.70299439596984	0.733048348814153	0.692849778215757
"GO:0050830"	1.01825754566508	0.98979805043113	1.03454423984085	0.980089876872292	0.931993065458984	1.00589926807276	1.02340442583981	1.04131141260813	1.00192638683239
"GO:0050839"	0.63122851771869	0.61273461646877	0.556084118981661	0.621642832054107	0.596049188840176	0.609983962443506	0.642453077508974	0.607036314626585	0.554244641115377
"GO:0051781"	1.19897575047792	0.90789000273314	0.688153019891741	0.823596290684679	0.984927214297377	1.00605738895275	1.03078697553957	1.19963017113917	0.92434708956205
"GO:0010906"	0.834671592580295	0.80988708007664	0.761003743800432	0.793965566282327	0.857659614152192	0.821825197691931	0.836150317789946	0.838994353337564	0.813532652125287
"GO:0046658"	1.23487096536548	1.30783150904475	1.15496255289121	1.22345030419626	1.16382612887907	1.24022807079142	1.2400765068478	1.26755213776883	1.31184089155187
"GO:0046655"	0.812676073328034	0.783274136146507	0.853821321385065	0.878106203580861	0.825217326111766	0.814496644176304	0.833711810724764	0.771586912294737	0.833290672657614
"GO:0005719"	0.645284334801743	0.729175979577863	0.609607391107712	0.55536688076729	0.642244183079426	0.653575911168151	0.600099839581647	0.708613988748144	0.729514050784581
"GO:0051879"	0.918435645764349	0.948366654477174	0.907513145606336	0.914269863230836	0.882902306488833	0.980909206562064	0.936968525212221	0.912254687969967	0.925293383814757
"GO:0007626"	1.00504789206033	0.868789193416918	0.834741797585298	0.968753370442645	0.803440819354255	1.00452209908412	0.981071934576121	0.981042282108397	0.821815286243536
"GO:0007623"	0.586033644759765	0.565272304475524	0.533055892181735	0.535493389149939	0.628888036982728	0.586955510840523	0.592717633407574	0.570057735406848	0.647079493890933
"GO:0006629"	1.27046166331156	1.30843674466075	1.32148249295588	1.30506122099437	1.25195802865364	1.14647842184808	1.13895100042367	1.23442029368891	1.24210047531201
"GO:0006626"	0.899082746392669	0.909697401855404	0.982986536923569	0.933427503940826	1.13630795548799	0.871625863635666	0.868314091254955	0.935147435150825	0.904770215197673
"GO:0007628"	1.15218260737882	1.28860791488405	1.17278762621032	1.09003628092972	1.07923189922585	1.33343282595911	1.20942428932768	1.20731898444214	1.21886899837424
"GO:0036459"	0.759366895869153	0.835235963763919	0.886165381611216	0.785619331990338	0.824176671762868	0.752986026764915	0.763125889340067	0.837148996914077	0.864990743724013
"GO:0030674"	0.591411535370761	0.572938436399352	0.609110973087054	0.582613990656043	0.570395295139873	0.590033042934146	0.611776079340261	0.57574476727217	0.591497438443469
"GO:0030672"	1.00757805829906	1.0432820214807	1.0780622661268	0.96751461348624	1.13018118689054	0.971964333941222	1.03908222903759	0.999155173407695	1.05224751548294
"GO:0030673"	1.19333818318768	1.31343464585947	1.03263616683926	1.13152788259894	1.29566303918989	1.20524978986567	1.21010892729804	1.19987439614858	1.26294085610202
"GO:0030670"	0.865606485862614	0.918993250271047	1.03795833617475	0.901388937831823	0.942175103674849	0.781003673990185	0.860504549237836	0.904039974070663	0.96725128436362
"GO:0048384"	0.687086007904813	0.692992446317487	0.687143230935994	0.692107224220111	0.708832697247765	0.67471622720406	0.68323514788074	0.704525172270451	0.818194299426692
"GO:0000289"	0.781138274029759	0.790568138618472	0.735346251101002	0.698658429166262	0.800730559614295	0.759857397557825	0.798805319447426	0.788532393971452	0.823812403635285
"GO:0000287"	0.794565086958596	0.807757345721659	0.844452590340468	0.826053549011507	0.832462784658261	0.716295928929082	0.789237976411673	0.828251381173327	0.956904486990794
"GO:0045070"	0.574375043300082	0.636016411305575	0.580254355367717	0.523361618975088	0.796679869094841	0.564248482036627	0.615605581042278	0.574935754306556	0.641720919042286
"GO:0000281"	0.96342728102439	1.14390150262006	1.09034515419031	0.999003463702647	0.742794083397658	0.965996077295807	1.02520185755531	0.969803544695752	0.924437501849692
"GO:0004993"	1.55690742384447	1.639998342266	1.74542053318831	1.80611319282043	1.30660381481859	1.3789106105245	1.48860091595849	1.39020020607109	1.24833637208533
"GO:0055007"	1.27625672804862	1.34181161051615	1.3938592380924	1.38662872037053	1.2569156916698	1.13351363846488	1.27593787958809	1.33144224541886	1.2501876147705
