"V1"	"V2"	"V3"	"V4"	"V5"	"V6"	"V7"	"V8"	"V9"
"GO:0034199"	1.50873086803823	1.28804777132063	1.4977350670307	1.5124577712572	1.2462047580239	1.49284093811167	1.48509682866197	1.52213189518905	1.50396608827057
"GO:0034198"	0.870534938167496	0.871484236080423	0.870557357755749	0.86924609932159	0.848054776221998	0.798311413849251	0.853992886371485	0.854815140069987	0.843942570115443
"GO:0030855"	0.757272973023784	0.796809163373749	0.76105040600039	0.757196272462534	0.719951839654551	0.798591131788294	0.760107350886854	0.771770177837434	0.79640718378487
"GO:0031100"	0.943856288781196	0.723035902230408	0.729137501738208	0.826803991834042	0.772289147757079	0.945489112870796	0.926783081650818	0.834115642415024	0.709853643552968
"GO:0050830"	0.76265635280567	0.76702068797212	0.772205651821365	0.76357250358155	0.684010432568789	0.759968482259845	0.75250345328136	0.78436332258419	0.762721216567967
"GO:0050839"	1.46374266975376	0.336217888936516	0.37758171259765	0.295045290602959	0.347234111282984	0.322657683147607	0.328234005369487	0.292466023542257	0.245584390152062
"GO:0051781"	1.46827981081904	1.47673484250114	1.46497110450712	1.44697567207144	1.45792089835208	1.45661128628092	1.44953053690178	1.47011100983062	1.46827050829702
"GO:0010906"	1.03302392989985	1.09417280314808	0.912945492479867	0.977023312248514	0.906674767582407	1.0351845765315	1.01862940249247	1.04808085062028	0.414184862695949
"GO:0046658"	0.774690717824547	0.753133012781575	0.766087763915535	0.735922451376718	0.780286164500925	0.740334801683355	0.738404369207335	0.741275778955254	0.717540934918938
"GO:0046655"	1.20392186493165	1.23420111388349	1.42633249544726	1.13172812163447	1.58482580048056	1.17819399143117	1.29665777082113	1.15023673272226	1.20319707104917
"GO:0005719"	0.698390032465742	0.564281860685143	0.645044328684667	0.568562023200085	0.726037665716855	0.672258511811551	0.696267676289866	0.6783273868242	0.66087769898451
"GO:0051879"	1.14605970288437	1.18735909307171	1.05550364503068	1.1459731982316	0.818528165241501	1.21696282213301	1.16822643589315	1.15362537685637	0.982955455128895
"GO:0007626"	1.42658945453548	1.32234054242475	1.48626431368174	1.1786278724453	1.41637400081433	1.13409135211387	1.43875813338178	1.37555917121097	1.30257971951795
"GO:0007623"	0.725713760846675	0.771593869235702	0.797878047720826	0.72620331820383	0.722482568746096	0.731670098909313	0.726951262618407	0.749952694804629	0.79501403388585
"GO:0006629"	2.31157366650836	1.68435210378337	1.60219121098346	1.75131842640475	0.585569532081051	0.585173790951092	0.589995385399537	0.54742739827709	0.308639539734708
"GO:0006626"	0.877808681534885	0.972438488161589	1.03195911836849	0.924174800060274	1.02483395655493	0.886675365727375	0.920636429058859	0.91162050379251	1.07223183224507
"GO:0007628"	0.354215184747463	0.351574865310147	0.34407203413855	0.346516246870793	0.347550463899894	0.35520756931828	0.348931805457993	0.354099783880761	0.340796596231167
